"id","var","p","n_cl","pnoise","LD1_prop_var","LD2_prop_var","LD3_prop_var","LD1","LD2","LD3","var_rank","var_corr"
5,"V2",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.0265661759113662,0.162654015830566,0.160128236721399,NA,NA
5,"V3",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.341685148998366,2.38142748402331,-1.19336478583906,NA,NA
5,"V4",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,1.92229190645452,-0.564824872909519,-0.0134441607713253,NA,NA
5,"V5",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,-0.228777592531459,0.0245866115736342,0.0272833193377791,NA,NA
5,"V6",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.362638017839863,0.386616741570105,0.0569419264212857,NA,NA
5,"V7",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,-2.10827824826554,0.288357684671445,-0.308746300664364,NA,NA
5,"V8",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.932783250191682,-0.307221347491083,-0.190212770277339,NA,NA
5,"V9",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.0381624656364422,-0.26464267426383,1.82933279989175,NA,NA
5,"V10",10,4,3,0.717723868874869,0.170419020732675,0.111857110392456,0.142752662112881,-0.220921461602627,-0.126822634701552,NA,NA
6,"V1",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-0.027067772054037,0.147305050667173,-0.259670638561978,NA,NA
6,"V2",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,0.301916949451007,-0.084642718613003,0.894032084038647,NA,NA
6,"V3",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,0.777237272544372,-0.2248239515381,-0.791531881292911,NA,NA
6,"V4",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,1.32437070758887,-0.524874245480541,0.0687196183579533,NA,NA
6,"V5",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,1.05765911342312,0.35865172739872,1.43378993154927,NA,NA
6,"V6",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-1.17762450141196,1.23569940795235,-0.949040607379507,NA,NA
6,"V7",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-1.10660389210389,-0.0702716775864098,1.34751535953273,NA,NA
6,"V8",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,0.147205739950225,-0.0439244518503578,-0.184864923185006,NA,NA
6,"V9",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,0.0216788683165635,0.0256392121072347,-0.0811188041759546,NA,NA
6,"V10",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-0.930976601293759,-2.08926910976728,-0.388135539976046,NA,NA
6,"V11",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-1.48777847232666,0.553712374254747,0.585301917896094,NA,NA
6,"V12",12,4,3,0.753607060729866,0.139024206575724,0.10736873269441,-0.289338287605583,-0.902113516321964,0.137841363577316,NA,NA
7,"V1",12,3,3,0.825393370068447,0.174606629931553,NA,0.380998702815373,0.062851068631454,NA,NA,NA
7,"V2",12,3,3,0.825393370068447,0.174606629931553,NA,0.944779051695728,-0.302216574166991,NA,NA,NA
7,"V3",12,3,3,0.825393370068447,0.174606629931553,NA,0.160020745985086,-0.0768588462534073,NA,NA,NA
7,"V4",12,3,3,0.825393370068447,0.174606629931553,NA,0.914688150960229,-0.425226250618262,NA,NA,NA
7,"V5",12,3,3,0.825393370068447,0.174606629931553,NA,0.178653989534405,0.318884316541245,NA,NA,NA
7,"V6",12,3,3,0.825393370068447,0.174606629931553,NA,0.0474789384201052,0.299979250970101,NA,NA,NA
7,"V7",12,3,3,0.825393370068447,0.174606629931553,NA,0.240475206329094,0.165275668974095,NA,NA,NA
7,"V8",12,3,3,0.825393370068447,0.174606629931553,NA,-0.341947759313335,-0.25911503001065,NA,NA,NA
7,"V9",12,3,3,0.825393370068447,0.174606629931553,NA,-0.790406147049026,-0.0194280680642683,NA,NA,NA
7,"V10",12,3,3,0.825393370068447,0.174606629931553,NA,0.483419070213349,0.877994615063913,NA,NA,NA
7,"V11",12,3,3,0.825393370068447,0.174606629931553,NA,-3.02515480241498,1.23047217693651,NA,NA,NA
7,"V12",12,3,3,0.825393370068447,0.174606629931553,NA,-0.945090489544117,-2.41601521983173,NA,NA,NA
8,"V1",10,3,3,0.800010575057958,0.199989424942042,NA,0.132559359792531,0.0855702115144159,NA,NA,NA
8,"V2",10,3,3,0.800010575057958,0.199989424942042,NA,-0.282069713078294,0.000100395251854207,NA,NA,NA
8,"V3",10,3,3,0.800010575057958,0.199989424942042,NA,0.629811297589573,-0.0762847728113531,NA,NA,NA
8,"V4",10,3,3,0.800010575057958,0.199989424942042,NA,-0.531887238773358,0.456535655845775,NA,NA,NA
8,"V5",10,3,3,0.800010575057958,0.199989424942042,NA,0.00906514514940485,0.162860435314659,NA,NA,NA
8,"V6",10,3,3,0.800010575057958,0.199989424942042,NA,-1.77145720365878,-2.1734233214196,NA,NA,NA
8,"V7",10,3,3,0.800010575057958,0.199989424942042,NA,1.46208724393162,-0.93020911844438,NA,NA,NA
8,"V8",10,3,3,0.800010575057958,0.199989424942042,NA,-0.721420538799362,1.64366357321028,NA,NA,NA
8,"V9",10,3,3,0.800010575057958,0.199989424942042,NA,2.18885800257554,-0.585045347508481,NA,NA,NA
8,"V10",10,3,3,0.800010575057958,0.199989424942042,NA,0.126761042894374,-0.557281413799267,NA,NA,NA
9,"V1",8,3,3,0.965988970506173,0.0340110294938273,NA,0.87055954105376,0.93486044482009,NA,NA,NA
9,"V2",8,3,3,0.965988970506173,0.0340110294938273,NA,-1.82719820975142,-0.862381584505809,NA,NA,NA
9,"V3",8,3,3,0.965988970506173,0.0340110294938273,NA,0.0397563854803533,-0.0179461196685016,NA,NA,NA
9,"V4",8,3,3,0.965988970506173,0.0340110294938273,NA,2.00416725268654,-1.40759509618372,NA,NA,NA
9,"V5",8,3,3,0.965988970506173,0.0340110294938273,NA,-0.292314860028037,0.477533361337552,NA,NA,NA
9,"V6",8,3,3,0.965988970506173,0.0340110294938273,NA,0.171307189397045,0.391744585604143,NA,NA,NA
9,"V7",8,3,3,0.965988970506173,0.0340110294938273,NA,-0.260483253504222,0.205094450200636,NA,NA,NA
9,"V8",8,3,3,0.965988970506173,0.0340110294938273,NA,0.0896747432516674,-0.0242372439699693,NA,NA,NA
10,"V1",6,3,3,0.870695176229057,0.129304823770943,NA,0.059013575880531,0.0497769771044938,NA,NA,NA
10,"V2",6,3,3,0.870695176229057,0.129304823770943,NA,2.05930307585113,-0.665653696988694,NA,NA,NA
10,"V3",6,3,3,0.870695176229057,0.129304823770943,NA,-0.275691497589182,0.172772646069975,NA,NA,NA
10,"V4",6,3,3,0.870695176229057,0.129304823770943,NA,0.576626247830076,0.185189641949736,NA,NA,NA
10,"V5",6,3,3,0.870695176229057,0.129304823770943,NA,-0.109265990060138,0.56174327827166,NA,NA,NA
10,"V6",6,3,3,0.870695176229057,0.129304823770943,NA,-0.436167315567807,-1.58095340583892,NA,NA,NA
11,"V1",6,3,4,0.991964515512197,0.00803548448780334,NA,0.161445908829716,0.362354885328869,NA,NA,NA
11,"V2",6,3,4,0.991964515512197,0.00803548448780334,NA,0.217964559095006,-0.2182671615279,NA,NA,NA
11,"V3",6,3,4,0.991964515512197,0.00803548448780334,NA,-0.195169630691566,-0.0829872102145245,NA,NA,NA
11,"V4",6,3,4,0.991964515512197,0.00803548448780334,NA,0.992475254535548,1.04220200163204,NA,NA,NA
11,"V5",6,3,4,0.991964515512197,0.00803548448780334,NA,-1.66767482148269,0.825018665452929,NA,NA,NA
11,"V6",6,3,4,0.991964515512197,0.00803548448780334,NA,-0.153982332096045,-0.328979105988798,NA,NA,NA
12,"V1",8,3,4,0.978471748053785,0.021528251946215,NA,-0.769818721948731,0.899622791111459,NA,NA,NA
12,"V2",8,3,4,0.978471748053785,0.021528251946215,NA,-0.000190520595779849,0.199410589244751,NA,NA,NA
12,"V3",8,3,4,0.978471748053785,0.021528251946215,NA,-0.0910664260152691,-0.423471094535613,NA,NA,NA
12,"V4",8,3,4,0.978471748053785,0.021528251946215,NA,0.349171481626094,0.707675610061567,NA,NA,NA
12,"V5",8,3,4,0.978471748053785,0.021528251946215,NA,2.85833001164051,-0.0972601728243136,NA,NA,NA
12,"V6",8,3,4,0.978471748053785,0.021528251946215,NA,-0.367016784072529,-0.0694775547517679,NA,NA,NA
12,"V7",8,3,4,0.978471748053785,0.021528251946215,NA,0.115135302712491,0.536100985783225,NA,NA,NA
12,"V8",8,3,4,0.978471748053785,0.021528251946215,NA,-0.163155083872107,-0.585188511358556,NA,NA,NA
13,"V1",10,3,4,0.716101924397529,0.283898075602471,NA,0.227408385805005,-0.00756085667191039,NA,NA,NA
13,"V2",10,3,4,0.716101924397529,0.283898075602471,NA,0.882783176376707,1.19785629495434,NA,NA,NA
13,"V3",10,3,4,0.716101924397529,0.283898075602471,NA,-0.261446804084561,0.0991789473415082,NA,NA,NA
13,"V4",10,3,4,0.716101924397529,0.283898075602471,NA,-0.742092455631761,-0.635333254508681,NA,NA,NA
